"","rules","support","confidence","coverage","lift","count"
"185","{X=[1,1.94e+03),Smoke=[0,50],High_blood_pressure=danger} => {Drink=high_risk}",0.0115377992078526,0.139583333333333,0.0826588599965559,1.2547374871001,67
"186","{X=[3.87e+03,5.81e+03],Walking=Yes,High_blood_pressure=danger} => {Drink=high_risk}",0.00447735491648011,0.147727272727273,0.0303082486654038,1.32794469462426,26
"187","{X=[3.87e+03,5.81e+03],Sex=male,High_blood_pressure=danger} => {Drink=high_risk}",0.0105045634578956,0.208904109589041,0.0502841398312382,1.8778733194792,61
"188","{X=[3.87e+03,5.81e+03],Walking=No,High_blood_pressure=danger} => {Drink=high_risk}",0.00792147408300327,0.125340599455041,0.0631995867057,1.12670721522511,46
"189","{X=[3.87e+03,5.81e+03],Exercise=No,High_blood_pressure=danger} => {Drink=high_risk}",0.00981573962459101,0.13013698630137,0.0754262097468573,1.16982272360999,57
"190","{X=[3.87e+03,5.81e+03],Smoke=[0,50],High_blood_pressure=danger} => {Drink=high_risk}",0.0123988289994834,0.132596685082873,0.0935078353711038,1.19193335956075,72
"191","{Age=[62,80],Sex=male,High_blood_pressure=danger} => {Drink=high_risk}",0.00344411916652316,0.0934579439252336,0.0368520750817978,0.840108793148346,20
"192","{Sex=male,Walking=Yes,High_blood_pressure=danger} => {Drink=high_risk}",0.00981573962459101,0.181528662420382,0.0540726709144136,1.63179093293368,57
"193","{Walking=Yes,Exercise=No,High_blood_pressure=danger} => {Drink=high_risk}",0.0094713277079387,0.14030612244898,0.067504735663854,1.26123475706072,55
"194","{Smoke=[0,50],Walking=Yes,High_blood_pressure=danger} => {Drink=high_risk}",0.013087652832788,0.130360205831904,0.10039607370415,1.17182928059732,76
"195","{Sex=male,Walking=No,High_blood_pressure=danger} => {Drink=high_risk}",0.0185982434992251,0.212180746561886,0.0876528327880145,1.90732754688061,108
"196","{Sex=male,Exercise=No,High_blood_pressure=danger} => {Drink=high_risk}",0.0225589805407267,0.228621291448517,0.0986740141208886,2.05511430254108,131
"197","{Sex=male,Smoke=[0,50],High_blood_pressure=danger} => {Drink=high_risk}",0.0284139831238161,0.20048602673147,0.141725503702428,1.80220179137716,165
"198","{Walking=No,Exercise=No,High_blood_pressure=danger} => {Drink=high_risk}",0.0180816256242466,0.134615384615385,0.134320647494403,1.21007978090021,105
"199","{Smoke=[0,50],Walking=No,High_blood_pressure=danger} => {Drink=high_risk}",0.0210091269157913,0.13034188034188,0.161184776993284,1.17166454976053,122
"200","{Smoke=[0,50],Exercise=No,High_blood_pressure=danger} => {Drink=high_risk}",0.0275529533321853,0.136518771331058,0.201825383158257,1.22718963640782,160
"201","{X=[1.94e+03,3.87e+03),Age=[44,62),High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00774926812467711,0.234375,0.0330635439986224,2.10683533281734,45
"202","{X=[1,1.94e+03),Age=[44,62),High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00688823833304632,0.23121387283237,0.0297916307904253,2.07841944200863,40
"203","{X=[3.87e+03,5.81e+03],Age=[44,62),High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00602720854141553,0.217391304347826,0.0277251592905115,1.95416610580159,35
"204","{Age=[44,62),Walking=Yes,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00757706216635096,0.236559139784946,0.0320303082486654,2.12646892373248,44
"205","{Age=[44,62),Sex=male,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.017392801790942,0.321656050955414,0.0540726709144136,2.89141902151407,101
"206","{Age=[44,62),Sex=female,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.003271913208197,0.089622641509434,0.0365076631651455,0.805632630410655,19
"207","{Age=[44,62),Walking=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.013087652832788,0.223529411764706,0.0585500258308937,2.00934256055363,76
"208","{Age=[44,62),Exercise=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.017392801790942,0.230068337129841,0.0755984157051834,2.06812203361143,101
"209","{Age=[44,62),Smoke=[0,50],High_blood_pressure=diagnosed} => {Drink=high_risk}",0.020664714999139,0.228136882129278,0.0905803340795591,2.05075986768532,120
"210","{X=[1.94e+03,3.87e+03),Age=[19,44),High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00551059066643706,0.470588235294118,0.0117100051661787,4.23019486432344,32
"211","{X=[1,1.94e+03),Age=[19,44),High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00292750129154469,0.278688524590164,0.0105045634578956,2.50517687661777,17
"212","{X=[3.87e+03,5.81e+03],Age=[19,44),High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00103323574995695,0.181818181818182,0.00568279662476322,1.63439347030678,6
"213","{Age=[19,44),Walking=Yes,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00241088341656621,0.28,0.0086102979163079,2.51696594427245,14
"214","{Age=[19,44),Sex=male,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00826588599965559,0.380952380952381,0.0216979507490959,3.42444346159516,48
"215","{Age=[19,44),Sex=female,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00120544170828311,0.194444444444444,0.00619941449974169,1.74789301685587,7
"216","{Age=[19,44),Walking=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00706044429137248,0.366071428571429,0.0192870673325297,3.2906761388766,41
"217","{Age=[19,44),Exercise=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0074048562080248,0.346774193548387,0.0213535388324436,3.11721012683511,43
"218","{Age=[19,44),Smoke=[0,50],High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0094713277079387,0.339506172839506,0.0278973652488376,3.05187669609754,55
"219","{X=[1.94e+03,3.87e+03),Walking=Yes,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00464956087480627,0.152542372881356,0.03048045462373,1.37122842000315,27
"220","{X=[1.94e+03,3.87e+03),Sex=male,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0142930945410711,0.28135593220339,0.0508007577062166,2.52915464133914,83
"221","{X=[1.94e+03,3.87e+03),Walking=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0118822111245049,0.183023872679045,0.0649216462889616,1.6452316232929,69
"222","{X=[1.94e+03,3.87e+03),Exercise=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0132598587911142,0.169977924944812,0.0780092991217496,1.52795945844354,77
"223","{X=[1.94e+03,3.87e+03),Smoke=[0,50],High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0165317719993112,0.173285198555957,0.0954021009126916,1.55768908361368,96
"224","{X=[1,1.94e+03),Walking=Yes,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00430514895815395,0.121359223300971,0.0354744274151886,1.09091797168535,25
"225","{X=[1,1.94e+03),Sex=male,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0120544170828311,0.272373540856031,0.0442569312898226,2.44841045162689,70
"226","{X=[1,1.94e+03),Walking=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00895470983296022,0.168831168831169,0.0530394351644567,1.51765107957058,52
"227","{X=[1,1.94e+03),Exercise=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0105045634578956,0.143867924528302,0.073015326330291,1.29325238039605,61
"228","{X=[1,1.94e+03),Smoke=[0,50],High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0132598587911142,0.149805447470817,0.0885138625796452,1.34662574839479,77
"229","{X=[3.87e+03,5.81e+03],Walking=Yes,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00413294299982779,0.138728323699422,0.0297916307904254,1.24705166520518,24
"230","{X=[3.87e+03,5.81e+03],Sex=male,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00998794558291717,0.211678832116788,0.0471844325813673,1.90281575557615,58
"231","{X=[3.87e+03,5.81e+03],Walking=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00723265024969864,0.101449275362319,0.0712932667470294,0.911944182707408,42
"232","{X=[3.87e+03,5.81e+03],Exercise=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00843809195798175,0.0983935742971888,0.0857585672464267,0.884475984433089,49
"233","{X=[3.87e+03,5.81e+03],Smoke=[0,50],High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0113655932495264,0.112436115843271,0.101084897537455,1.01070669458494,66
"234","{Age=[62,80],Sex=male,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0106767694162218,0.160621761658031,0.066471499913897,1.44385537143682,62
"235","{Sex=male,Walking=Yes,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0110211813328741,0.221453287197232,0.0497675219562597,1.99067993615221,64
"236","{Walking=Yes,Exercise=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.00826588599965559,0.118226600985222,0.0699156190804202,1.06275831566746,48
"237","{Smoke=[0,50],Walking=Yes,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.013087652832788,0.136690647482014,0.0957465128293439,1.22873465933136,76
"238","{Sex=male,Walking=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0253142758739452,0.273743016759777,0.0924745996211469,2.46072089523842,147
"239","{Sex=male,Exercise=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0282417771654899,0.259904912836767,0.108661959703806,2.33632790842586,164
"240","{Sex=male,Smoke=[0,50],High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0363354572068194,0.25544794188862,0.142242121577407,2.29626346524337,211
"241","{Walking=No,Exercise=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.023936628207336,0.143446852425181,0.166867573618047,1.28946729416877,139
"242","{Smoke=[0,50],Walking=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0280695712071638,0.148316651501365,0.189254348200448,1.33324271713379,163
"243","{Smoke=[0,50],Exercise=No,High_blood_pressure=diagnosed} => {Drink=high_risk}",0.0322025142069916,0.136,0.236783192698467,1.22252631578947,187
"244","{X=[1.94e+03,3.87e+03),Age=[44,62),Walking=Yes} => {Drink=high_risk}",0.00551059066643706,0.144144144144144,0.0382297227484071,1.29573536384682,32
"245","{X=[1.94e+03,3.87e+03),Age=[44,62),Sex=male} => {Drink=high_risk}",0.0122266230411572,0.243986254295533,0.050111933872912,2.19323247475876,71
"246","{X=[1.94e+03,3.87e+03),Age=[44,62),High_blood_pressure=normal} => {Drink=high_risk}",0.00413294299982779,0.0854092526690391,0.0483898742896504,0.767757786763329,24
"247","{X=[1.94e+03,3.87e+03),Age=[44,62),Walking=No} => {Drink=high_risk}",0.0103323574995695,0.14018691588785,0.0737041501635957,1.26016318972252,60
"248","{X=[1.94e+03,3.87e+03),Age=[44,62),Exercise=No} => {Drink=high_risk}",0.013087652832788,0.144761904761905,0.090408128121233,1.30128851540616,76
"249","{X=[1.94e+03,3.87e+03),Age=[44,62),Smoke=[0,50]} => {Drink=high_risk}",0.0158429481660065,0.141538461538462,0.111933872912003,1.27231245534651,92
"250","{X=[1,1.94e+03),Age=[44,62),Walking=Yes} => {Drink=high_risk}",0.00568279662476322,0.125954198473282,0.0451179610814534,1.13222295748352,33
"251","{X=[1,1.94e+03),Age=[44,62),Sex=male} => {Drink=high_risk}",0.0129154468744619,0.265957446808511,0.0485620802479766,2.39073512943811,75
"252","{X=[1,1.94e+03),Age=[44,62),High_blood_pressure=normal} => {Drink=high_risk}",0.00482176683313243,0.0903225806451613,0.053383847081109,0.811924498152402,28
"253","{X=[1,1.94e+03),Age=[44,62),Walking=No} => {Drink=high_risk}",0.0110211813328741,0.166233766233766,0.0662992939555709,1.49430260142334,64
"254","{X=[1,1.94e+03),Age=[44,62),Exercise=No} => {Drink=high_risk}",0.0139486826244188,0.152542372881356,0.0914413638711899,1.37122842000315,81
"255","{X=[1,1.94e+03),Age=[44,62),Smoke=[0,50]} => {Drink=high_risk}",0.0167039779576373,0.149922720247295,0.111417255037024,1.34767993262545,97
"256","{X=[3.87e+03,5.81e+03],Age=[44,62),Walking=Yes} => {Drink=high_risk}",0.00602720854141553,0.181347150259067,0.0332357499569485,1.63015929033189,35
"257","{X=[3.87e+03,5.81e+03],Age=[44,62),Sex=male} => {Drink=high_risk}",0.0132598587911142,0.277978339350181,0.0477010504563458,2.49879290496362,77
"258","{X=[3.87e+03,5.81e+03],Age=[44,62),High_blood_pressure=normal} => {Drink=high_risk}",0.003271913208197,0.0829694323144105,0.0394351644566902,0.745825841253532,19
"259","{X=[3.87e+03,5.81e+03],Age=[44,62),Walking=No} => {Drink=high_risk}",0.00895470983296022,0.132992327365729,0.0673325297055278,1.19548985296097,52
"260","{X=[3.87e+03,5.81e+03],Age=[44,62),Exercise=No} => {Drink=high_risk}",0.0110211813328741,0.13882863340564,0.0793869467883589,1.24795336561386,64
"261","{X=[3.87e+03,5.81e+03],Age=[44,62),Smoke=[0,50]} => {Drink=high_risk}",0.0149819183743758,0.148972602739726,0.100568279662476,1.33913917044828,87
"262","{Age=[44,62),Sex=male,Walking=Yes} => {Drink=high_risk}",0.0127432409161357,0.272058823529412,0.046840020664715,2.44558140593699,74
"263","{Age=[44,62),Walking=Yes,High_blood_pressure=normal} => {Drink=high_risk}",0.00430514895815395,0.0856164383561644,0.0502841398312382,0.76962021290131,25
"264","{Age=[44,62),Walking=Yes,Exercise=No} => {Drink=high_risk}",0.0120544170828311,0.141414141414141,0.0852419493714483,1.27119492134972,70
"265","{Age=[44,62),Smoke=[0,50],Walking=Yes} => {Drink=high_risk}",0.0172205958326158,0.147710487444609,0.116583433786809,1.32779380896415,100
"266","{Age=[44,62),Sex=male,High_blood_pressure=normal} => {Drink=high_risk}",0.0086102979163079,0.182481751824818,0.0471844325813673,1.64035840997944,50
"267","{Age=[44,62),Sex=male,Walking=No} => {Drink=high_risk}",0.0256586877905976,0.257785467128028,0.0995350439125194,2.31727586317718,149
"268","{Age=[44,62),Sex=male,Exercise=No} => {Drink=high_risk}",0.0303082486654038,0.280254777070064,0.108145341828827,2.51925617716077,176
"269","{Age=[44,62),Sex=male,Smoke=[0,50]} => {Drink=high_risk}",0.0384019287067333,0.262352941176471,0.146375064577234,2.35833363686032,223
"270","{Age=[44,62),Walking=No,High_blood_pressure=normal} => {Drink=high_risk}",0.00792147408300327,0.0871212121212121,0.0909247459962115,0.783146871188667,46
"271","{Age=[44,62),Smoke=[0,50],High_blood_pressure=normal} => {Drink=high_risk}",0.0122266230411572,0.0865853658536585,0.14120888582745,0.778330061164389,71
"272","{Age=[44,62),Walking=No,Exercise=No} => {Drink=high_risk}",0.0260030997072499,0.147749510763209,0.175994489409334,1.32814459597826,151
"273","{Age=[44,62),Smoke=[0,50],Walking=No} => {Drink=high_risk}",0.0303082486654038,0.146179401993355,0.207335973824694,1.3140306306121,176
"274","{Age=[44,62),Smoke=[0,50],Exercise=No} => {Drink=high_risk}",0.0380575167900809,0.145682267633487,0.261236438780782,1.30956180827811,221
"275","{X=[1.94e+03,3.87e+03),Age=[19,44),Walking=Yes} => {Drink=high_risk}",0.00568279662476322,0.1375,0.0413294299982779,1.2360100619195,33
"276","{X=[1.94e+03,3.87e+03),Age=[19,44),Sex=male} => {Drink=high_risk}",0.0106767694162218,0.19496855345912,0.0547614947477183,1.75260431878809,62
"277","{X=[1.94e+03,3.87e+03),Age=[19,44),Sex=female} => {Drink=high_risk}",0.00551059066643706,0.0864864864864865,0.0637162045806785,0.777441218308091,32
"278","{X=[1.94e+03,3.87e+03),Age=[19,44),Walking=No} => {Drink=high_risk}",0.0105045634578956,0.136160714285714,0.0771482693301188,1.22397100287483,61
"279","{X=[1.94e+03,3.87e+03),Age=[19,44),Exercise=No} => {Drink=high_risk}",0.0125710349578095,0.144268774703557,0.087136214913036,1.2968556883956,73
"280","{X=[1.94e+03,3.87e+03),Age=[19,44),Smoke=[0,50]} => {Drink=high_risk}",0.0161873600826589,0.136627906976744,0.118477699328397,1.2281706746346,94
"281","{X=[1,1.94e+03),Age=[19,44),Walking=Yes} => {Drink=high_risk}",0.00723265024969864,0.144329896907216,0.050111933872912,1.29740512591363,42
"282","{X=[1,1.94e+03),Age=[19,44),Sex=male} => {Drink=high_risk}",0.0110211813328741,0.205787781350482,0.0535560530394352,1.84986013359482,64
"283","{X=[1,1.94e+03),Age=[19,44),High_blood_pressure=normal} => {Drink=high_risk}",0.0086102979163079,0.111607142857143,0.0771482693301188,1.00325492038921,50
"284","{X=[1,1.94e+03),Age=[19,44),Sex=female} => {Drink=high_risk}",0.00585500258308938,0.0906666666666667,0.0645772343723093,0.815017543859649,34
"285","{X=[1,1.94e+03),Age=[19,44),Walking=No} => {Drink=high_risk}",0.00964353366626485,0.141772151898734,0.0680213535388324,1.27441313634048,56
"286","{X=[1,1.94e+03),Age=[19,44),Exercise=No} => {Drink=high_risk}",0.0127432409161357,0.146534653465347,0.0869640089547098,1.31722404438586,74
"287","{X=[1,1.94e+03),Age=[19,44),Smoke=[0,50]} => {Drink=high_risk}",0.0168761839159635,0.142857142857143,0.118133287411744,1.28416629809819,98
"288","{X=[3.87e+03,5.81e+03],Age=[19,44),Walking=Yes} => {Drink=high_risk}",0.00413294299982779,0.134831460674157,0.0306526605820561,1.21202212404773,24
"289","{X=[3.87e+03,5.81e+03],Age=[19,44),Sex=male} => {Drink=high_risk}",0.0074048562080248,0.176954732510288,0.0418460478732564,1.59067512645084,43
"290","{X=[3.87e+03,5.81e+03],Age=[19,44),High_blood_pressure=normal} => {Drink=high_risk}",0.00464956087480627,0.0813253012048193,0.0571723781642845,0.731046476929389,27
"291","{X=[3.87e+03,5.81e+03],Age=[19,44),Walking=No} => {Drink=high_risk}",0.00706044429137248,0.119883040935673,0.0588944377475461,1.07764832618181,41
"292","{X=[3.87e+03,5.81e+03],Age=[19,44),Exercise=No} => {Drink=high_risk}",0.00774926812467711,0.114503816793893,0.0676769416221801,1.02929359771229,45
"293","{X=[3.87e+03,5.81e+03],Age=[19,44),Smoke=[0,50]} => {Drink=high_risk}",0.0111933872912003,0.125,0.0895470983296022,1.12364551083591,65
"294","{Age=[19,44),Sex=male,Walking=Yes} => {Drink=high_risk}",0.00998794558291717,0.162011173184358,0.0616497330807646,1.4563450196309,58
"295","{Age=[19,44),Walking=Yes,High_blood_pressure=normal} => {Drink=high_risk}",0.00843809195798175,0.108407079646018,0.0778370931634235,0.974489027096633,49
"296","{Age=[19,44),Sex=female,Walking=Yes} => {Drink=high_risk}",0.00706044429137248,0.116809116809117,0.0604442913724815,1.05001631781818,41
"297","{Age=[19,44),Walking=Yes,Exercise=No} => {Drink=high_risk}",0.0101601515412433,0.130242825607064,0.0780092991217496,1.1707741304957,59
"298","{Age=[19,44),Smoke=[0,50],Walking=Yes} => {Drink=high_risk}",0.0170483898742897,0.139633286318759,0.122094024453246,1.25518652268271,99
"299","{Age=[19,44),Sex=male,High_blood_pressure=normal} => {Drink=high_risk}",0.00826588599965559,0.120300751879699,0.0687101773721371,1.08140319839847,48
"300","{Age=[19,44),Sex=male,Walking=No} => {Drink=high_risk}",0.0191148613742035,0.215953307392996,0.0885138625796452,1.94123971521847,111
"301","{Age=[19,44),Sex=male,Exercise=No} => {Drink=high_risk}",0.0204925090408128,0.208041958041958,0.0985018081625624,1.87012329775488,119
"302","{Age=[19,44),Sex=male,Smoke=[0,50]} => {Drink=high_risk}",0.0291028069571207,0.193807339449541,0.15016359566041,1.74216597551623,169
"303","{Age=[19,44),Walking=No,High_blood_pressure=normal} => {Drink=high_risk}",0.0106767694162218,0.0815789473684211,0.13087652832788,0.733326543913964,62
"304","{Age=[19,44),Exercise=No,High_blood_pressure=normal} => {Drink=high_risk}",0.013087652832788,0.0842572062084257,0.155329774410195,0.757401852093387,76
"305","{Age=[19,44),Smoke=[0,50],High_blood_pressure=normal} => {Drink=high_risk}",0.0191148613742035,0.0915841584158416,0.208713621491304,0.823265027741164,111
"306","{Age=[19,44),Sex=female,Exercise=No} => {Drink=high_risk}",0.0125710349578095,0.0877403846153846,0.143275357327364,0.788712714336747,73
"307","{Age=[19,44),Sex=female,Smoke=[0,50]} => {Drink=high_risk}",0.0151541243327019,0.086105675146771,0.175994489409334,0.774018042689318,88
"308","{Age=[19,44),Walking=No,Exercise=No} => {Drink=high_risk}",0.022903392457379,0.139852786540484,0.163767866368176,1.25715964619286,133
"309","{Age=[19,44),Smoke=[0,50],Walking=No} => {Drink=high_risk}",0.027208541415533,0.133333333333333,0.204064060616497,1.19855521155831,158
"310","{Age=[19,44),Smoke=[0,50],Exercise=No} => {Drink=high_risk}",0.0330635439986224,0.136752136752137,0.241777165489926,1.22928739647006,192
"311","{X=[1.94e+03,3.87e+03),Age=[62,80],Sex=male} => {Drink=high_risk}",0.00619941449974169,0.135338345864662,0.0458067849147581,1.21657859819828,36
"312","{X=[1.94e+03,3.87e+03),Sex=male,Walking=Yes} => {Drink=high_risk}",0.0086102979163079,0.167224080267559,0.0514895815395213,1.50320469677045,50
"313","{X=[1.94e+03,3.87e+03),Walking=Yes,High_blood_pressure=normal} => {Drink=high_risk}",0.00464956087480627,0.0927835051546392,0.050111933872912,0.834046152373049,27
"314","{X=[1.94e+03,3.87e+03),Walking=Yes,Exercise=No} => {Drink=high_risk}",0.00843809195798175,0.108888888888889,0.0774926812467711,0.978820089439285,49
"315","{X=[1.94e+03,3.87e+03),Smoke=[0,50],Walking=Yes} => {Drink=high_risk}",0.0132598587911142,0.115615615615616,0.114689168245221,1.03928773975214,77
"316","{X=[1.94e+03,3.87e+03),Sex=male,High_blood_pressure=normal} => {Drink=high_risk}",0.00619941449974169,0.115755627009646,0.0535560530394352,1.04054632514708,36
"317","{X=[1.94e+03,3.87e+03),Sex=male,Walking=No} => {Drink=high_risk}",0.0204925090408128,0.206597222222222,0.0991906319958671,1.85713633040936,119
"318","{X=[1.94e+03,3.87e+03),Sex=male,Exercise=No} => {Drink=high_risk}",0.0223867745824005,0.213815789473684,0.104701222662304,1.92202521590354,130
"319","{X=[1.94e+03,3.87e+03),Sex=male,Smoke=[0,50]} => {Drink=high_risk}",0.0291028069571207,0.193142857142857,0.150680213535388,1.73619283502875,169
"320","{X=[1.94e+03,3.87e+03),Walking=No,Exercise=No} => {Drink=high_risk}",0.0215257447907698,0.117924528301887,0.182538315825728,1.06004293475086,125
"321","{X=[1.94e+03,3.87e+03),Smoke=[0,50],Walking=No} => {Drink=high_risk}",0.0251420699156191,0.1150512214342,0.218529361115895,1.03421430784582,146
"322","{X=[1.94e+03,3.87e+03),Smoke=[0,50],Exercise=No} => {Drink=high_risk}",0.0299638367487515,0.11523178807947,0.260030997072499,1.03583745104874,174
"323","{X=[1,1.94e+03),Age=[62,80],Sex=male} => {Drink=high_risk}",0.00551059066643706,0.124513618677043,0.0442569312898226,1.11927334931515,32
"324","{X=[1,1.94e+03),Sex=male,Walking=Yes} => {Drink=high_risk}",0.0103323574995695,0.169491525423729,0.06096090924746,1.52358713333683,60
"325","{X=[1,1.94e+03),Walking=Yes,High_blood_pressure=normal} => {Drink=high_risk}",0.00585500258308938,0.0821256038647343,0.0712932667470294,0.738240528858378,34
"326","{X=[1,1.94e+03),Walking=Yes,Exercise=No} => {Drink=high_risk}",0.0105045634578956,0.104991394148021,0.100051661787498,0.943784869686619,61
"327","{X=[1,1.94e+03),Smoke=[0,50],Walking=Yes} => {Drink=high_risk}",0.0148097124160496,0.103739445114596,0.142758739452385,0.932530894396994,86
"328","{X=[1,1.94e+03),Sex=male,High_blood_pressure=normal} => {Drink=high_risk}",0.00809368004132943,0.141993957703928,0.0570001722059583,1.27640698511874,47
"329","{X=[1,1.94e+03),Sex=male,Walking=No} => {Drink=high_risk}",0.0191148613742035,0.223790322580645,0.0854141553297744,2.0116879306901,111
"330","{X=[1,1.94e+03),Sex=male,Exercise=No} => {Drink=high_risk}",0.0220423626657482,0.216949152542373,0.101601515412433,1.95019153067114,128
"331","{X=[1,1.94e+03),Sex=male,Smoke=[0,50]} => {Drink=high_risk}",0.029447218873773,0.201176470588235,0.146375064577234,1.80840830449827,171
"332","{X=[1,1.94e+03),Walking=No,High_blood_pressure=normal} => {Drink=high_risk}",0.00878250387463406,0.0965909090909091,0.0909247459962115,0.868271531100478,51
"333","{X=[1,1.94e+03),Exercise=No,High_blood_pressure=normal} => {Drink=high_risk}",0.0111933872912003,0.0906555090655509,0.123471672119855,0.814917246352406,65
"334","{X=[1,1.94e+03),Smoke=[0,50],High_blood_pressure=normal} => {Drink=high_risk}",0.0146375064577234,0.0902335456475584,0.162218012743241,0.811124147949492,85
"335","{X=[1,1.94e+03),Walking=No,Exercise=No} => {Drink=high_risk}",0.0204925090408128,0.130482456140351,0.157051833993456,1.17292820867959,119
"336","{X=[1,1.94e+03),Smoke=[0,50],Walking=No} => {Drink=high_risk}",0.0246254520406406,0.129177958446251,0.190631995867057,1.16120186485663,143
"337","{X=[1,1.94e+03),Smoke=[0,50],Exercise=No} => {Drink=high_risk}",0.0309970724987085,0.120562625586068,0.257103495780954,1.08375722411501,180
"338","{X=[3.87e+03,5.81e+03],Age=[62,80],Sex=male} => {Drink=high_risk}",0.00671603237472017,0.110481586402266,0.0607887032891338,0.993137108727493,39
"339","{X=[3.87e+03,5.81e+03],Sex=male,Walking=Yes} => {Drink=high_risk}",0.00912691579128638,0.173202614379085,0.0526950232478044,1.55694672089682,53
"340","{X=[3.87e+03,5.81e+03],Walking=Yes,Exercise=No} => {Drink=high_risk}",0.00654382641639401,0.091566265060241,0.0714654727053556,0.823104181431609,38
"341","{X=[3.87e+03,5.81e+03],Smoke=[0,50],Walking=Yes} => {Drink=high_risk}",0.0118822111245049,0.113486842105263,0.104701222662304,1.02015184536418,69
"342","{X=[3.87e+03,5.81e+03],Sex=male,High_blood_pressure=normal} => {Drink=high_risk}",0.00688823833304632,0.130293159609121,0.0528672292061305,1.17122659109932,40
"343","{X=[3.87e+03,5.81e+03],Sex=male,Walking=No} => {Drink=high_risk}",0.0182538315825728,0.18694885361552,0.0976407783709316,1.680513920968,106
"344","{X=[3.87e+03,5.81e+03],Sex=male,Exercise=No} => {Drink=high_risk}",0.019631479249182,0.180379746835443,0.108834165662132,1.62146314221891,114
"345","{X=[3.87e+03,5.81e+03],Sex=male,Smoke=[0,50]} => {Drink=high_risk}",0.0273807473738591,0.18213058419244,0.150335801618736,1.63720170651006,159
"346","{X=[3.87e+03,5.81e+03],Walking=No,Exercise=No} => {Drink=high_risk}",0.0177372137075943,0.0886402753872633,0.200103323574996,0.79680198014526,103
"347","{X=[3.87e+03,5.81e+03],Smoke=[0,50],Walking=No} => {Drink=high_risk}",0.0215257447907698,0.0941265060240964,0.228689512657138,0.846118607557164,125
"348","{X=[3.87e+03,5.81e+03],Smoke=[0,50],Exercise=No} => {Drink=high_risk}",0.0242810401239883,0.0894102726696259,0.271568796280351,0.80372361206272,141
"349","{Age=[62,80],Sex=male,Walking=Yes} => {Drink=high_risk}",0.0053383847081109,0.0942249240121581,0.056655760289306,0.847003303000932,31
"350","{Age=[62,80],Sex=male,High_blood_pressure=normal} => {Drink=high_risk}",0.00430514895815395,0.0905797101449275,0.0475288444980196,0.814235877417329,25
"351","{Age=[62,80],Sex=male,Walking=No} => {Drink=high_risk}",0.013087652832788,0.138939670932358,0.0941966592044085,1.24895150016131,76
"352","{Age=[62,80],Sex=male,Exercise=No} => {Drink=high_risk}",0.0132598587911142,0.122222222222222,0.10848975374548,1.09867561059512,77
"353","{Age=[62,80],Sex=male,Smoke=[0,50]} => {Drink=high_risk}",0.0184260375408989,0.122146118721461,0.150852419493715,1.0979915037392,107
"354","{Sex=male,Walking=Yes,High_blood_pressure=normal} => {Drink=high_risk}",0.00723265024969864,0.117977528089888,0.0613053211641123,1.06051935854176,42
"355","{Sex=male,Walking=Yes,Exercise=No} => {Drink=high_risk}",0.0167039779576373,0.174774774774775,0.0955743068710178,1.57107912866427,97
